X,I,T
10000,sssp_std_priority_queue,5311
10000,sssp_gnu_pbds_pairing_heap,5455
20000,sssp_std_priority_queue,6769
20000,sssp_gnu_pbds_pairing_heap,8523
30000,sssp_std_priority_queue,7947
30000,sssp_gnu_pbds_pairing_heap,10305
40000,sssp_std_priority_queue,9392
40000,sssp_gnu_pbds_pairing_heap,12214
50000,sssp_std_priority_queue,13309
50000,sssp_gnu_pbds_pairing_heap,15701
60000,sssp_std_priority_queue,12997
60000,sssp_gnu_pbds_pairing_heap,17094
70000,sssp_std_priority_queue,15454
70000,sssp_gnu_pbds_pairing_heap,20032
80000,sssp_std_priority_queue,17511
80000,sssp_gnu_pbds_pairing_heap,23020
90000,sssp_std_priority_queue,19135
90000,sssp_gnu_pbds_pairing_heap,24968
100000,sssp_std_priority_queue,22216
100000,sssp_gnu_pbds_pairing_heap,28676
100000,push_std_priority_queue,2
100000,pop_std_priority_queue,10
100000,push_gnu_pbds_pairing_heap,7
100000,pop_gnu_pbds_pairing_heap,49
200000,push_std_priority_queue,5
200000,pop_std_priority_queue,23
200000,push_gnu_pbds_pairing_heap,15
200000,pop_gnu_pbds_pairing_heap,154
300000,push_std_priority_queue,8
300000,pop_std_priority_queue,43
300000,push_gnu_pbds_pairing_heap,23
300000,pop_gnu_pbds_pairing_heap,262
400000,push_std_priority_queue,11
400000,pop_std_priority_queue,55
400000,push_gnu_pbds_pairing_heap,34
400000,pop_gnu_pbds_pairing_heap,350
500000,push_std_priority_queue,12
500000,pop_std_priority_queue,71
500000,push_gnu_pbds_pairing_heap,42
500000,pop_gnu_pbds_pairing_heap,486
600000,push_std_priority_queue,17
600000,pop_std_priority_queue,97
600000,push_gnu_pbds_pairing_heap,47
600000,pop_gnu_pbds_pairing_heap,615
700000,push_std_priority_queue,17
700000,pop_std_priority_queue,113
700000,push_gnu_pbds_pairing_heap,55
700000,pop_gnu_pbds_pairing_heap,814
800000,push_std_priority_queue,20
800000,pop_std_priority_queue,135
800000,push_gnu_pbds_pairing_heap,66
800000,pop_gnu_pbds_pairing_heap,934
900000,push_std_priority_queue,22
900000,pop_std_priority_queue,174
900000,push_gnu_pbds_pairing_heap,71
900000,pop_gnu_pbds_pairing_heap,1030
1000000,push_std_priority_queue,24
1000000,pop_std_priority_queue,184
1000000,push_gnu_pbds_pairing_heap,82
1000000,pop_gnu_pbds_pairing_heap,1203
